entity_id,entity_type,community_id
D00232,doctor,20
D00233,doctor,25
D00234,doctor,16
D00235,doctor,19
D00236,doctor,1
D00237,doctor,4
D00238,doctor,3
D00239,doctor,16
D00240,doctor,23
D00241,doctor,14
D00242,doctor,5
D00243,doctor,3
D00244,doctor,11
D00245,doctor,17
D00246,doctor,17
D00247,doctor,16
D00248,doctor,8
D00249,doctor,3
D00250,doctor,9
D00251,doctor,11
D00252,doctor,22
D00253,doctor,2
D00254,doctor,22
D00255,doctor,8
D00256,doctor,24
D00257,doctor,8
D00258,doctor,4
D00259,doctor,12
D00260,doctor,5
D00261,doctor,7
D00262,doctor,12
D00263,doctor,6
D00264,doctor,22
D00265,doctor,23
D00266,doctor,11
D00267,doctor,7
D00268,doctor,25
D00269,doctor,6
D00270,doctor,5
D00271,doctor,2
D00272,doctor,18
D00273,doctor,21
D00274,doctor,22
D00275,doctor,3
D00276,doctor,6
D00277,doctor,22
D00278,doctor,16
D00279,doctor,24
D00280,doctor,10
D00281,doctor,20
D00282,doctor,20
D00283,doctor,8
D00284,doctor,20
D00285,doctor,3
D00286,doctor,20
D00287,doctor,2
D00288,doctor,1
D00289,doctor,24
D00290,doctor,25
D00291,doctor,4
D00292,doctor,3
D00293,doctor,5
D00294,doctor,17
D00295,doctor,9
D00296,doctor,25
D00297,doctor,2
D00298,doctor,25
D00299,doctor,4
D00300,doctor,24
D00301,doctor,16
D00302,doctor,5
D00303,doctor,8
D00304,doctor,9
D00305,doctor,23
D00306,doctor,9
D00307,doctor,13
D00308,doctor,24
D00309,doctor,16
D00310,doctor,16
D00311,doctor,21
D00312,doctor,23
D00313,doctor,21
D00314,doctor,25
D00315,doctor,19
D00316,doctor,21
D00317,doctor,12
D00318,doctor,6
D00319,doctor,25
D00320,doctor,13
D00321,doctor,18
D00322,doctor,25
D00323,doctor,19
D00324,doctor,2
D00325,doctor,18
D00326,doctor,6
D00327,doctor,13
D00328,doctor,17
D00329,doctor,3
D00330,doctor,11
D00331,doctor,9
D00332,doctor,5
D00333,doctor,8
D00334,doctor,18
D00335,doctor,6
D00336,doctor,19
D00337,doctor,3
D00338,doctor,19
D00339,doctor,14
D00340,doctor,20
D00341,doctor,17
D00342,doctor,18
D00343,doctor,2
D00344,doctor,23
D00345,doctor,9
D00346,doctor,19
D00347,doctor,23
D00348,doctor,3
D00349,doctor,20
D00350,doctor,18
D00351,doctor,21
D00352,doctor,3
D00353,doctor,16
D00354,doctor,1
D00355,doctor,21
D00356,doctor,1
D00357,doctor,4
D00358,doctor,12
D00359,doctor,20
D00360,doctor,4
D00361,doctor,19
D00362,doctor,24
D00363,doctor,15
D00364,doctor,15
D00365,doctor,1
D00366,doctor,25
D00367,doctor,15
D00368,doctor,10
D00369,doctor,24
D00370,doctor,9
D00371,doctor,8
D00372,doctor,21
D00373,doctor,22
D00374,doctor,9
D00375,doctor,16
D00376,doctor,21
D00377,doctor,24
D00378,doctor,17
D00379,doctor,5
D00380,doctor,3
D00381,doctor,15
D00382,doctor,22
D00383,doctor,24
D00384,doctor,7
D00385,doctor,18
D00386,doctor,19
D00387,doctor,4
D00388,doctor,10
D00389,doctor,12
D00390,doctor,12
D00391,doctor,1
D00392,doctor,12
D00393,doctor,14
D00394,doctor,21
D00395,doctor,23
D00396,doctor,10
D00397,doctor,21
D00398,doctor,22
D00399,doctor,22
D00400,doctor,21
D00401,doctor,6
D00402,doctor,1
D00403,doctor,5
D00404,doctor,9
D00405,doctor,9
D00406,doctor,14
D00407,doctor,10
D00408,doctor,25
D00409,doctor,5
D00410,doctor,17
D00411,doctor,24
D00412,doctor,11
D00413,doctor,19
D00414,doctor,12
D00415,doctor,5
D00416,doctor,23
D00417,doctor,11
D00418,doctor,6
D00419,doctor,22
D00420,doctor,19
D00421,doctor,6
D00422,doctor,25
D00423,doctor,10
D00424,doctor,5
D00425,doctor,23
D00426,doctor,2
D00427,doctor,21
D00428,doctor,19
D00429,doctor,1
D00430,doctor,10
D00431,doctor,5
D00432,doctor,22
D00433,doctor,21
D00434,doctor,12
D00435,doctor,18
D00436,doctor,23
D00437,doctor,10
D00438,doctor,8
D00439,doctor,6
D00440,doctor,21
D00441,doctor,20
D00442,doctor,19
D00443,doctor,3
D00444,doctor,7
D00445,doctor,24
D00446,doctor,16
D00447,doctor,18
D00448,doctor,2
D00449,doctor,16
D00450,doctor,16
D00451,doctor,5
D00452,doctor,5
D00453,doctor,9
D00454,doctor,9
D00455,doctor,4
D00456,doctor,9
D00457,doctor,25
D00458,doctor,13
D00459,doctor,8
D00460,doctor,7
D00461,doctor,6
D00462,doctor,15
D00463,doctor,17
D00464,doctor,18
D00465,doctor,23
D00466,doctor,24
D00467,doctor,10
D00468,doctor,11
D00469,doctor,20
D00470,doctor,8
D00471,doctor,1
D00472,doctor,11
D00473,doctor,1
D00474,doctor,14
D00475,doctor,20
D00476,doctor,22
D00477,doctor,19
D00478,doctor,18
D00479,doctor,16
D00480,doctor,12
D00481,doctor,17
D00482,doctor,23
D00483,doctor,11
D00484,doctor,5
D00485,doctor,12
D00486,doctor,16
D00487,doctor,6
D00488,doctor,9
D00489,doctor,20
D00490,doctor,5
D00491,doctor,25
D00492,doctor,12
D00493,doctor,19
D00494,doctor,17
D00495,doctor,16
D00496,doctor,14
D00497,doctor,9
D00498,doctor,1
D00499,doctor,25
D00500,doctor,2
D00501,doctor,25
D00502,doctor,23
D00503,doctor,13
D00504,doctor,19
D00505,doctor,14
D00506,doctor,9
D00507,doctor,14
D00508,doctor,20
D00509,doctor,1
D00510,doctor,4
D00511,doctor,14
D00512,doctor,10
D00513,doctor,9
D00514,doctor,22
D00515,doctor,5
D00516,doctor,24
D00517,doctor,8
D00518,doctor,24
D00519,doctor,15
D00520,doctor,1
D00521,doctor,3
D00522,doctor,25
D00523,doctor,21
D00524,doctor,10
D00525,doctor,3
D00526,doctor,11
D00527,doctor,12
D00528,doctor,3
D00529,doctor,24
D00530,doctor,2
D00531,doctor,25
D00532,doctor,12
D00533,doctor,25
D00534,doctor,4
D00535,doctor,15
D00536,doctor,16
D00537,doctor,11
D00538,doctor,16
D00539,doctor,17
D00540,doctor,13
D00541,doctor,3
D00542,doctor,21
D00543,doctor,5
D00544,doctor,8
D00545,doctor,12
D00546,doctor,21
D00547,doctor,22
D00548,doctor,17
D00549,doctor,15
D00550,doctor,13
D00551,doctor,13
D00552,doctor,6
D00553,doctor,13
D00554,doctor,20
D00555,doctor,2
D00556,doctor,19
D00557,doctor,3
D00558,doctor,3
D00559,doctor,20
D00560,doctor,14
D00561,doctor,8
D00562,doctor,25
D00563,doctor,6
D00564,doctor,8
D00565,doctor,13
D00566,doctor,25
D00567,doctor,25
D00568,doctor,6
D00569,doctor,12
D00570,doctor,7
D00571,doctor,15
D00572,doctor,17
D00573,doctor,14
D00574,doctor,7
D00575,doctor,2
D00576,doctor,15
D00577,doctor,2
D00578,doctor,4
D00579,doctor,21
D00580,doctor,21
D00581,doctor,7
D00582,doctor,25
D00583,doctor,22
D00584,doctor,24
D00585,doctor,4
D00586,doctor,22
D00587,doctor,25
D00588,doctor,25
D00589,doctor,25
D00590,doctor,13
D00591,doctor,24
D00592,doctor,18
D00593,doctor,18
D00594,doctor,20
D00595,doctor,15
D00596,doctor,17
D00597,doctor,2
D00598,doctor,8
D00599,doctor,8
D00600,doctor,22
D00601,doctor,23
D00602,doctor,25
D00603,doctor,5
D00604,doctor,8
D00605,doctor,4
D00606,doctor,14
D00607,doctor,10
D00608,doctor,19
D00609,doctor,11
D00610,doctor,18
D00611,doctor,13
D00612,doctor,9
D00613,doctor,25
D00614,doctor,19
D00615,doctor,3
D00616,doctor,16
D00617,doctor,2
D00618,doctor,11
D00619,doctor,18
D00620,doctor,1
D00621,doctor,7
D00622,doctor,2
D00623,doctor,16
D00624,doctor,4
D00625,doctor,24
D00626,doctor,10
D00627,doctor,14
D00628,doctor,2
D00629,doctor,4
D00630,doctor,2
D00631,doctor,20
D00632,doctor,20
D00633,doctor,12
D00634,doctor,17
D00635,doctor,16
D00636,doctor,6
D00637,doctor,9
D00638,doctor,10
D00639,doctor,3
D00640,doctor,25
D00641,doctor,3
D00642,doctor,21
D00643,doctor,3
D00644,doctor,25
D00645,doctor,8
D00646,doctor,19
D00647,doctor,16
D00648,doctor,24
D00649,doctor,8
D00650,doctor,1
D00651,doctor,7
D00652,doctor,3
D00653,doctor,2
D00654,doctor,12
D00655,doctor,4
D00656,doctor,19
D00657,doctor,13
D00658,doctor,25
D00659,doctor,18
D00660,doctor,3
D00661,doctor,25
D00662,doctor,10
D00663,doctor,24
D00664,doctor,14
D00665,doctor,25
D00666,doctor,19
D00667,doctor,23
D00668,doctor,4
D00669,doctor,1
D00670,doctor,15
D00671,doctor,23
D00672,doctor,13
D00673,doctor,9
D00674,doctor,8
D00675,doctor,24
D00676,doctor,5
D00677,doctor,13
D00678,doctor,7
D00679,doctor,4
D00680,doctor,10
D00681,doctor,6
D00682,doctor,9
D00683,doctor,8
D00684,doctor,18
D00685,doctor,5
D00686,doctor,21
D00687,doctor,5
D00688,doctor,9
D00689,doctor,23
D00690,doctor,9
D00691,doctor,6
D00692,doctor,19
D00693,doctor,11
D00694,doctor,4
D00695,doctor,12
D00696,doctor,8
D00697,doctor,18
D00698,doctor,10
D00699,doctor,4
D00700,doctor,2
D00701,doctor,25
D00702,doctor,6
D00703,doctor,10
D00704,doctor,1
D00705,doctor,20
D00706,doctor,16
D00707,doctor,11
D00708,doctor,6
D00709,doctor,24
D00710,doctor,13
D00711,doctor,1
D00712,doctor,23
D00713,doctor,13
D00714,doctor,14
D00715,doctor,12
D00716,doctor,23
D00717,doctor,9
D00718,doctor,24
D00719,doctor,7
D00720,doctor,4
D00721,doctor,4
D00722,doctor,8
D00723,doctor,21
D00724,doctor,23
D00725,doctor,25
D00726,doctor,1
D00727,doctor,20
D00728,doctor,14
D00729,doctor,8
D00730,doctor,15
D00731,doctor,16
D00732,doctor,10
D00733,doctor,2
D00734,doctor,25
D00735,doctor,22
D00736,doctor,21
D00737,doctor,3
D00738,doctor,20
D00739,doctor,25
D00740,doctor,9
D00741,doctor,6
D00742,doctor,6
D00743,doctor,17
D00744,doctor,12
D00745,doctor,5
D00746,doctor,6
D00747,doctor,2
D00748,doctor,10
D00749,doctor,7
D00750,doctor,8
D00751,doctor,23
D00752,doctor,1
D00753,doctor,21
D00754,doctor,1
D00755,doctor,13
D00756,doctor,6
D00757,doctor,8
D00758,doctor,2
D00759,doctor,11
D00760,doctor,1
D00761,doctor,9
D00762,doctor,15
D00763,doctor,18
D00764,doctor,5
D00765,doctor,16
D00766,doctor,16
D00767,doctor,7
D00768,doctor,10
D00769,doctor,24
D00770,doctor,12
D00771,doctor,15
D00772,doctor,23
D00773,doctor,7
D00774,doctor,24
D00775,doctor,21
D00776,doctor,10
D00777,doctor,14
D00778,doctor,22
D00779,doctor,11
D00780,doctor,5
D00781,doctor,24
D00782,doctor,14
D00783,doctor,16
D00784,doctor,24
D00785,doctor,21
D00786,doctor,22
D00787,doctor,10
D00788,doctor,20
D00789,doctor,20
D00790,doctor,18
D00791,doctor,17
D00792,doctor,8
D00793,doctor,11
D00794,doctor,24
D00795,doctor,24
D00796,doctor,3
D00797,doctor,20
D00798,doctor,20
D00799,doctor,4
D00800,doctor,15
D00801,doctor,15
D00802,doctor,8
D00803,doctor,15
D00804,doctor,14
D00805,doctor,13
D00806,doctor,1
D00807,doctor,14
D00808,doctor,6
D00809,doctor,12
D00810,doctor,20
D00811,doctor,7
D00812,doctor,25
D00813,doctor,15
D00814,doctor,16
D00815,doctor,6
D00816,doctor,10
D00817,doctor,11
D00818,doctor,15
D00819,doctor,10
D00820,doctor,9
D00821,doctor,4
D00822,doctor,12
D00823,doctor,7
D00824,doctor,20
D00825,doctor,13
D00826,doctor,13
D00827,doctor,2
D00828,doctor,17
D00829,doctor,25
D00830,doctor,14
D00831,doctor,2
D00832,doctor,10
D00833,doctor,17
D00834,doctor,20
D00835,doctor,19
D00836,doctor,9
D00837,doctor,1
D00838,doctor,21
D00839,doctor,3
D00840,doctor,18
D00841,doctor,12
D00842,doctor,3
D00843,doctor,10
D00844,doctor,25
D00845,doctor,19
D00846,doctor,14
D00847,doctor,18
D00848,doctor,15
D00849,doctor,7
D00850,doctor,13
D00851,doctor,18
D00852,doctor,24
D00853,doctor,23
D00854,doctor,20
D00855,doctor,10
D00856,doctor,11
D00857,doctor,13
D00858,doctor,3
D00859,doctor,17
D00860,doctor,20
D00861,doctor,22
D00862,doctor,3
D00863,doctor,24
D00864,doctor,8
D00865,doctor,10
D00866,doctor,20
D00867,doctor,24
D00868,doctor,7
D00869,doctor,23
D00870,doctor,3
D00871,doctor,24
D00872,doctor,13
D00873,doctor,16
D00874,doctor,12
D00875,doctor,11
D00876,doctor,23
D00877,doctor,1
D00878,doctor,21
D00879,doctor,7
D00880,doctor,25
D00881,doctor,22
D00882,doctor,4
D00883,doctor,1
D00884,doctor,20
D00885,doctor,7
D00886,doctor,17
D00887,doctor,25
D00888,doctor,18
D00889,doctor,17
D00890,doctor,6
D00891,doctor,20
D00892,doctor,12
D00893,doctor,13
D00894,doctor,7
D00895,doctor,15
D00896,doctor,20
D00897,doctor,16
D00898,doctor,8
D00899,doctor,24
D00900,doctor,25
D00901,doctor,13
D00902,doctor,25
D00903,doctor,16
D00904,doctor,17
D00905,doctor,19
D00906,doctor,22
D00907,doctor,17
D00908,doctor,18
D00909,doctor,25
D00910,doctor,1
D00911,doctor,4
D00912,doctor,19
D00913,doctor,14
D00914,doctor,6
D00915,doctor,6
D00916,doctor,7
D00917,doctor,4
D00918,doctor,9
D00919,doctor,5
D00920,doctor,4
D00921,doctor,4
D00922,doctor,22
D00923,doctor,6
D00924,doctor,11
D00925,doctor,8
D00926,doctor,9
D00927,doctor,1
D00928,doctor,9
D00929,doctor,9
D00930,doctor,9
D00931,doctor,21
D00932,doctor,10
D00933,doctor,1
D00934,doctor,15
D00935,doctor,5
D00936,doctor,25
D00937,doctor,3
D00938,doctor,3
D00939,doctor,24
D00940,doctor,4
D00941,doctor,6
D00942,doctor,11
D00943,doctor,19
D00944,doctor,13
D00945,doctor,13
D00946,doctor,15
D00947,doctor,19
D00948,doctor,25
D00949,doctor,23
D00950,doctor,12
D00951,doctor,14
D00952,doctor,4
D00953,doctor,4
D00954,doctor,7
D00955,doctor,20
D00956,doctor,7
D00957,doctor,23
D00958,doctor,12
D00959,doctor,8
D00960,doctor,2
D00961,doctor,3
D00962,doctor,19
D00963,doctor,7
D00964,doctor,13
D00965,doctor,7
D00966,doctor,7
D00967,doctor,19
D00968,doctor,11
D00969,doctor,19
D00970,doctor,16
D00971,doctor,25
D00972,doctor,12
D00973,doctor,16
D00974,doctor,16
D00975,doctor,17
D00976,doctor,20
D00977,doctor,25
D00978,doctor,16
D00979,doctor,22
D00980,doctor,16
D00981,doctor,23
D00982,doctor,13
D00983,doctor,4
D00984,doctor,6
D00985,doctor,15
D00986,doctor,25
D00987,doctor,14
D00988,doctor,12
D00989,doctor,4
D00990,doctor,25
D00991,doctor,9
D00992,doctor,23
D00993,doctor,20
D00994,doctor,6
D00995,doctor,10
D00996,doctor,24
D00997,doctor,4
D00998,doctor,1
D00999,doctor,2
D01000,doctor,19
H0001,hospital,14
H0002,hospital,20
H0003,hospital,2
H0004,hospital,1
H0005,hospital,9
H0006,hospital,3
H0007,hospital,17
H0008,hospital,3
H0009,hospital,21
H0010,hospital,8
H0011,hospital,14
H0012,hospital,14
H0013,hospital,5
H0014,hospital,2
H0015,hospital,14
H0016,hospital,13
H0017,hospital,14
H0018,hospital,3
H0019,hospital,1
H0020,hospital,6
H0021,hospital,25
H0022,hospital,2
H0023,hospital,3
H0024,hospital,3
H0025,hospital,23
H0026,hospital,15
H0027,hospital,9
H0028,hospital,12
H0029,hospital,4
H0030,hospital,22
H0031,hospital,24
H0032,hospital,17
H0033,hospital,21
H0034,hospital,17
H0035,hospital,25
H0036,hospital,19
H0037,hospital,8
H0038,hospital,9
H0039,hospital,15
H0040,hospital,15
H0041,hospital,8
H0042,hospital,3
H0043,hospital,2
H0044,hospital,4
H0045,hospital,3
H0046,hospital,24
H0047,hospital,1
H0048,hospital,13
H0049,hospital,2
H0050,hospital,1
H0051,hospital,8
H0052,hospital,1
H0053,hospital,24
H0054,hospital,17
H0055,hospital,11
H0056,hospital,19
H0057,hospital,16
H0058,hospital,8
H0059,hospital,16
H0060,hospital,2
H0061,hospital,13
H0062,hospital,4
H0063,hospital,6
H0064,hospital,9
H0065,hospital,11
H0066,hospital,12
H0067,hospital,12
H0068,hospital,4
H0069,hospital,19
H0070,hospital,12
H0071,hospital,3
H0072,hospital,8
H0073,hospital,24
H0074,hospital,5
H0075,hospital,6
H0076,hospital,21
H0077,hospital,5
H0078,hospital,14
H0079,hospital,14
H0080,hospital,11
H0081,hospital,2
H0082,hospital,20
H0083,hospital,18
H0084,hospital,1
H0085,hospital,4
H0086,hospital,16
H0087,hospital,21
H0088,hospital,24
H0089,hospital,24
H0090,hospital,2
H0091,hospital,21
H0092,hospital,23
H0093,hospital,12
H0094,hospital,14
H0095,hospital,19
H0096,hospital,24
H0097,hospital,10
H0098,hospital,20
H0099,hospital,24
H0100,hospital,24
H0101,hospital,2
H0102,hospital,9
H0103,hospital,11
H0104,hospital,15
H0105,hospital,18
H0106,hospital,25
H0107,hospital,18
H0108,hospital,9
H0109,hospital,16
H0110,hospital,4
H0111,hospital,9
H0112,hospital,21
H0113,hospital,7
H0114,hospital,12
H0115,hospital,3
H0116,hospital,6
H0117,hospital,1
H0118,hospital,2
H0119,hospital,9
H0120,hospital,23
H0121,hospital,12
H0122,hospital,23
H0123,hospital,4
H0124,hospital,11
H0125,hospital,17
H0126,hospital,6
H0127,hospital,24
H0128,hospital,18
H0129,hospital,10
H0130,hospital,8
H0131,hospital,13
H0132,hospital,11
H0133,hospital,14
H0134,hospital,17
H0135,hospital,24
H0136,hospital,12
H0137,hospital,24
H0138,hospital,18
H0139,hospital,25
H0140,hospital,13
H0141,hospital,20
H0142,hospital,16
H0143,hospital,21
H0144,hospital,9
H0145,hospital,9
H0146,hospital,25
H0147,hospital,8
H0148,hospital,1
H0149,hospital,5
H0150,hospital,15
H0151,hospital,17
H0152,hospital,20
H0153,hospital,4
H0154,hospital,3
H0155,hospital,15
H0156,hospital,24
H0157,hospital,10
H0158,hospital,11
H0159,hospital,14
H0160,hospital,4
H0161,hospital,21
H0162,hospital,17
H0163,hospital,11
H0164,hospital,3
H0165,hospital,6
H0166,hospital,1
H0167,hospital,12
H0168,hospital,9
H0169,hospital,2
H0170,hospital,9
H0171,hospital,17
H0172,hospital,7
H0173,hospital,25
H0174,hospital,10
H0175,hospital,12
H0176,hospital,21
H0177,hospital,24
H0178,hospital,15
H0179,hospital,14
H0180,hospital,25
H0181,hospital,18
H0182,hospital,5
H0183,hospital,11
H0184,hospital,10
H0185,hospital,3
H0186,hospital,8
H0187,hospital,25
H0188,hospital,23
H0189,hospital,6
H0190,hospital,3
H0191,hospital,10
H0192,hospital,22
H0193,hospital,14
H0194,hospital,2
H0195,hospital,16
H0196,hospital,16
H0197,hospital,18
H0198,hospital,3
H0199,hospital,18
H0200,hospital,24
